,split,Frequence (%),Metric name,Scores,D,M
1519,leave_drugs_out (test_set 2),1,AUROC,0.7054232804232804,twosides-NOSYN,AUROC
1520,leave_drugs_out (test_set 2),1,AUROC,0.4453956218662101,twosides-NOSYN,AUROC
1521,leave_drugs_out (test_set 2),1,AUROC,0.5452684258416742,twosides-NOSYN,AUROC
1522,leave_drugs_out (test_set 2),1,AUROC,0.48914799466179676,twosides-NOSYN,AUROC
1523,leave_drugs_out (test_set 2),2,AUROC,0.5602809207959422,twosides-NOSYN,AUROC
1524,leave_drugs_out (test_set 2),2,AUROC,0.5199432965667237,twosides-NOSYN,AUROC
1525,leave_drugs_out (test_set 2),1,AUROC,0.461605633802817,twosides-NOSYN,AUROC
1526,leave_drugs_out (test_set 2),1,AUROC,0.6044646131279794,twosides-NOSYN,AUROC
1527,leave_drugs_out (test_set 2),1,AUROC,0.6302881393790485,twosides-NOSYN,AUROC
1528,leave_drugs_out (test_set 2),1,AUROC,0.7047720797720798,twosides-NOSYN,AUROC
1529,leave_drugs_out (test_set 2),1,AUROC,0.6342592592592593,twosides-NOSYN,AUROC
1530,leave_drugs_out (test_set 2),1,AUROC,0.6002932904341355,twosides-NOSYN,AUROC
1531,leave_drugs_out (test_set 2),1,AUROC,0.572614885114885,twosides-NOSYN,AUROC
1532,leave_drugs_out (test_set 2),1,AUROC,0.5964960058097314,twosides-NOSYN,AUROC
1533,leave_drugs_out (test_set 2),1,AUROC,0.4820631032992364,twosides-NOSYN,AUROC
1534,leave_drugs_out (test_set 2),1,AUROC,0.5106023485680493,twosides-NOSYN,AUROC
1535,leave_drugs_out (test_set 2),1,AUROC,0.6090330387205386,twosides-NOSYN,AUROC
1536,leave_drugs_out (test_set 2),1,AUROC,0.43712035995500564,twosides-NOSYN,AUROC
1537,leave_drugs_out (test_set 2),1,AUROC,0.5393844548774126,twosides-NOSYN,AUROC
1538,leave_drugs_out (test_set 2),1,AUROC,0.5915721231766613,twosides-NOSYN,AUROC
1539,leave_drugs_out (test_set 2),1,AUROC,0.507433305911388,twosides-NOSYN,AUROC
1540,leave_drugs_out (test_set 2),2,AUROC,0.5351874117831565,twosides-NOSYN,AUROC
1541,leave_drugs_out (test_set 2),1,AUROC,0.5682589349208607,twosides-NOSYN,AUROC
1542,leave_drugs_out (test_set 2),1,AUROC,0.6044263690532488,twosides-NOSYN,AUROC
1543,leave_drugs_out (test_set 2),1,AUROC,0.5234624600638977,twosides-NOSYN,AUROC
1544,leave_drugs_out (test_set 2),1,AUROC,0.5637571778296725,twosides-NOSYN,AUROC
1545,leave_drugs_out (test_set 2),1,AUROC,0.3173894251548768,twosides-NOSYN,AUROC
1546,leave_drugs_out (test_set 2),1,AUROC,0.6448638524708256,twosides-NOSYN,AUROC
1547,leave_drugs_out (test_set 2),1,AUROC,0.7915360501567398,twosides-NOSYN,AUROC
1548,leave_drugs_out (test_set 2),1,AUROC,0.3781746031746031,twosides-NOSYN,AUROC
1549,leave_drugs_out (test_set 2),1,AUROC,0.7201488569909622,twosides-NOSYN,AUROC
1550,leave_drugs_out (test_set 2),2,AUROC,0.5092460694312546,twosides-NOSYN,AUROC
1551,leave_drugs_out (test_set 2),1,AUROC,0.6114548474853745,twosides-NOSYN,AUROC
1552,leave_drugs_out (test_set 2),1,AUROC,0.5908417402269861,twosides-NOSYN,AUROC
1553,leave_drugs_out (test_set 2),1,AUROC,0.47540509259259256,twosides-NOSYN,AUROC
1554,leave_drugs_out (test_set 2),1,AUROC,0.6729481914833774,twosides-NOSYN,AUROC
1555,leave_drugs_out (test_set 2),1,AUROC,0.4753134796238244,twosides-NOSYN,AUROC
1556,leave_drugs_out (test_set 2),1,AUROC,0.5541890045201303,twosides-NOSYN,AUROC
1557,leave_drugs_out (test_set 2),2,AUROC,0.5126191383911551,twosides-NOSYN,AUROC
1558,leave_drugs_out (test_set 2),3,AUROC,0.5541226068150333,twosides-NOSYN,AUROC
1559,leave_drugs_out (test_set 2),1,AUROC,0.5725011160261353,twosides-NOSYN,AUROC
1560,leave_drugs_out (test_set 2),2,AUROC,0.5628061924358221,twosides-NOSYN,AUROC
1561,leave_drugs_out (test_set 2),2,AUROC,0.5092495126705653,twosides-NOSYN,AUROC
1562,leave_drugs_out (test_set 2),1,AUROC,0.5378462245718884,twosides-NOSYN,AUROC
1563,leave_drugs_out (test_set 2),2,AUROC,0.5444327156149816,twosides-NOSYN,AUROC
1564,leave_drugs_out (test_set 2),1,AUROC,0.6106181689975321,twosides-NOSYN,AUROC
1565,leave_drugs_out (test_set 2),3,AUROC,0.52235279564572,twosides-NOSYN,AUROC
1566,leave_drugs_out (test_set 2),3,AUROC,0.5436895171505295,twosides-NOSYN,AUROC
1567,leave_drugs_out (test_set 2),1,AUROC,0.6150734610377534,twosides-NOSYN,AUROC
1568,leave_drugs_out (test_set 2),1,AUROC,0.633970753655793,twosides-NOSYN,AUROC
1569,leave_drugs_out (test_set 2),1,AUROC,0.5791107825535959,twosides-NOSYN,AUROC
1570,leave_drugs_out (test_set 2),2,AUROC,0.5608304433405192,twosides-NOSYN,AUROC
1571,leave_drugs_out (test_set 2),1,AUROC,0.5504732404061263,twosides-NOSYN,AUROC
1572,leave_drugs_out (test_set 2),1,AUROC,0.5445457587418436,twosides-NOSYN,AUROC
1573,leave_drugs_out (test_set 2),1,AUROC,0.6027294117647058,twosides-NOSYN,AUROC
1574,leave_drugs_out (test_set 2),1,AUROC,0.5172737559284494,twosides-NOSYN,AUROC
1575,leave_drugs_out (test_set 2),1,AUROC,0.5965557275541795,twosides-NOSYN,AUROC
1576,leave_drugs_out (test_set 2),1,AUROC,0.5717707523675069,twosides-NOSYN,AUROC
1577,leave_drugs_out (test_set 2),1,AUROC,0.6218454258675079,twosides-NOSYN,AUROC
1578,leave_drugs_out (test_set 2),1,AUROC,0.7796875,twosides-NOSYN,AUROC
1579,leave_drugs_out (test_set 2),1,AUROC,0.6057692307692308,twosides-NOSYN,AUROC
1580,leave_drugs_out (test_set 2),1,AUROC,0.7585978835978836,twosides-NOSYN,AUROC
1581,leave_drugs_out (test_set 2),1,AUROC,0.6176494777531046,twosides-NOSYN,AUROC
1582,leave_drugs_out (test_set 2),1,AUROC,0.5604733955547003,twosides-NOSYN,AUROC
1583,leave_drugs_out (test_set 2),1,AUROC,0.7150974025974026,twosides-NOSYN,AUROC
1584,leave_drugs_out (test_set 2),1,AUROC,0.5575885668276973,twosides-NOSYN,AUROC
1585,leave_drugs_out (test_set 2),1,AUROC,0.592862498125656,twosides-NOSYN,AUROC
1586,leave_drugs_out (test_set 2),1,AUROC,0.5433544303797468,twosides-NOSYN,AUROC
1587,leave_drugs_out (test_set 2),1,AUROC,0.6551239727470676,twosides-NOSYN,AUROC
1588,leave_drugs_out (test_set 2),1,AUROC,0.6873093681917211,twosides-NOSYN,AUROC
1589,leave_drugs_out (test_set 2),2,AUROC,0.49346123101518785,twosides-NOSYN,AUROC
1590,leave_drugs_out (test_set 2),1,AUROC,0.6022151898734177,twosides-NOSYN,AUROC
1591,leave_drugs_out (test_set 2),1,AUROC,0.49772734813045355,twosides-NOSYN,AUROC
1592,leave_drugs_out (test_set 2),1,AUROC,0.7514709343374912,twosides-NOSYN,AUROC
1593,leave_drugs_out (test_set 2),2,AUROC,0.5269372116662757,twosides-NOSYN,AUROC
1594,leave_drugs_out (test_set 2),2,AUROC,0.523704298915227,twosides-NOSYN,AUROC
1595,leave_drugs_out (test_set 2),1,AUROC,0.5818206820682068,twosides-NOSYN,AUROC
1596,leave_drugs_out (test_set 2),1,AUROC,0.6390391234108309,twosides-NOSYN,AUROC
1597,leave_drugs_out (test_set 2),2,AUROC,0.517371539897719,twosides-NOSYN,AUROC
1598,leave_drugs_out (test_set 2),1,AUROC,0.630793689617219,twosides-NOSYN,AUROC
1599,leave_drugs_out (test_set 2),1,AUROC,0.3859717868338558,twosides-NOSYN,AUROC
1600,leave_drugs_out (test_set 2),1,AUROC,0.5346980092228096,twosides-NOSYN,AUROC
1601,leave_drugs_out (test_set 2),2,AUROC,0.635864067849362,twosides-NOSYN,AUROC
1602,leave_drugs_out (test_set 2),1,AUROC,0.5212933753943217,twosides-NOSYN,AUROC
1603,leave_drugs_out (test_set 2),1,AUROC,0.5856385202790431,twosides-NOSYN,AUROC
1604,leave_drugs_out (test_set 2),1,AUROC,0.5754891103728313,twosides-NOSYN,AUROC
1605,leave_drugs_out (test_set 2),1,AUROC,0.45427417939266285,twosides-NOSYN,AUROC
1606,leave_drugs_out (test_set 2),1,AUROC,0.41645569620253164,twosides-NOSYN,AUROC
1607,leave_drugs_out (test_set 2),1,AUROC,0.7895768025078369,twosides-NOSYN,AUROC
1608,leave_drugs_out (test_set 2),1,AUROC,0.7574921135646688,twosides-NOSYN,AUROC
1609,leave_drugs_out (test_set 2),1,AUROC,0.46887611593493944,twosides-NOSYN,AUROC
1610,leave_drugs_out (test_set 2),1,AUROC,0.5166424585276355,twosides-NOSYN,AUROC
1611,leave_drugs_out (test_set 2),1,AUROC,0.5541422111036275,twosides-NOSYN,AUROC
1612,leave_drugs_out (test_set 2),2,AUROC,0.529006279006279,twosides-NOSYN,AUROC
1613,leave_drugs_out (test_set 2),1,AUROC,0.6757617382617382,twosides-NOSYN,AUROC
1614,leave_drugs_out (test_set 2),1,AUROC,0.5982321572065161,twosides-NOSYN,AUROC
1615,leave_drugs_out (test_set 2),1,AUROC,0.7307184750733138,twosides-NOSYN,AUROC
1616,leave_drugs_out (test_set 2),1,AUROC,0.39609375,twosides-NOSYN,AUROC
1617,leave_drugs_out (test_set 2),1,AUROC,0.6868697534449079,twosides-NOSYN,AUROC
1618,leave_drugs_out (test_set 2),1,AUROC,0.6216479238754326,twosides-NOSYN,AUROC
1619,leave_drugs_out (test_set 2),1,AUROC,0.6699887271981964,twosides-NOSYN,AUROC
1620,leave_drugs_out (test_set 2),1,AUROC,0.5671825396825397,twosides-NOSYN,AUROC
1621,leave_drugs_out (test_set 2),1,AUROC,0.6398327939590076,twosides-NOSYN,AUROC
1622,leave_drugs_out (test_set 2),1,AUROC,0.603048780487805,twosides-NOSYN,AUROC
1623,leave_drugs_out (test_set 2),2,AUROC,0.5569109550028479,twosides-NOSYN,AUROC
1624,leave_drugs_out (test_set 2),1,AUROC,0.530715811965812,twosides-NOSYN,AUROC
1625,leave_drugs_out (test_set 2),1,AUROC,0.530952380952381,twosides-NOSYN,AUROC
1626,leave_drugs_out (test_set 2),1,AUROC,0.6096329564813381,twosides-NOSYN,AUROC
1627,leave_drugs_out (test_set 2),1,AUROC,0.6153250773993808,twosides-NOSYN,AUROC
1628,leave_drugs_out (test_set 2),1,AUROC,0.6047705314009661,twosides-NOSYN,AUROC
1629,leave_drugs_out (test_set 2),1,AUROC,0.5014100394811054,twosides-NOSYN,AUROC
1630,leave_drugs_out (test_set 2),1,AUROC,0.528972153972154,twosides-NOSYN,AUROC
1631,leave_drugs_out (test_set 2),1,AUROC,0.7243435980551053,twosides-NOSYN,AUROC
1632,leave_drugs_out (test_set 2),2,AUROC,0.5559813428745128,twosides-NOSYN,AUROC
1633,leave_drugs_out (test_set 2),1,AUROC,0.5526348651348651,twosides-NOSYN,AUROC
1634,leave_drugs_out (test_set 2),1,AUROC,0.5339830116216521,twosides-NOSYN,AUROC
1635,leave_drugs_out (test_set 2),1,AUROC,0.6112903225806452,twosides-NOSYN,AUROC
1636,leave_drugs_out (test_set 2),1,AUROC,0.5647456952324076,twosides-NOSYN,AUROC
1637,leave_drugs_out (test_set 2),1,AUROC,0.6237297153498271,twosides-NOSYN,AUROC
1638,leave_drugs_out (test_set 2),1,AUROC,0.6425120772946861,twosides-NOSYN,AUROC
1639,leave_drugs_out (test_set 2),1,AUROC,0.5146724294813467,twosides-NOSYN,AUROC
1640,leave_drugs_out (test_set 2),1,AUROC,0.608424336973479,twosides-NOSYN,AUROC
1641,leave_drugs_out (test_set 2),1,AUROC,0.5215070643642072,twosides-NOSYN,AUROC
1642,leave_drugs_out (test_set 2),2,AUROC,0.5519630484988454,twosides-NOSYN,AUROC
1643,leave_drugs_out (test_set 2),1,AUROC,0.5246010237880157,twosides-NOSYN,AUROC
1644,leave_drugs_out (test_set 2),1,AUROC,0.9379238393322901,twosides-NOSYN,AUROC
1645,leave_drugs_out (test_set 2),1,AUROC,0.5647434226046362,twosides-NOSYN,AUROC
1646,leave_drugs_out (test_set 2),1,AUROC,0.6365626710454296,twosides-NOSYN,AUROC
1647,leave_drugs_out (test_set 2),1,AUROC,0.6306478405315614,twosides-NOSYN,AUROC
1648,leave_drugs_out (test_set 2),1,AUROC,0.4511075949367088,twosides-NOSYN,AUROC
1649,leave_drugs_out (test_set 2),1,AUROC,0.583712465878071,twosides-NOSYN,AUROC
1650,leave_drugs_out (test_set 2),1,AUROC,0.5610261237938338,twosides-NOSYN,AUROC
1651,leave_drugs_out (test_set 2),1,AUROC,0.5719286871961102,twosides-NOSYN,AUROC
1652,leave_drugs_out (test_set 2),1,AUROC,0.6332596556537925,twosides-NOSYN,AUROC
1653,leave_drugs_out (test_set 2),1,AUROC,0.6489182907205435,twosides-NOSYN,AUROC
1654,leave_drugs_out (test_set 2),1,AUROC,0.6677148846960168,twosides-NOSYN,AUROC
1655,leave_drugs_out (test_set 2),1,AUROC,0.5528549382716049,twosides-NOSYN,AUROC
1656,leave_drugs_out (test_set 2),1,AUROC,0.7500890313390314,twosides-NOSYN,AUROC
1657,leave_drugs_out (test_set 2),1,AUROC,0.5606503054778917,twosides-NOSYN,AUROC
1658,leave_drugs_out (test_set 2),1,AUROC,0.5375252368380183,twosides-NOSYN,AUROC
1659,leave_drugs_out (test_set 2),1,AUROC,0.7607594936708861,twosides-NOSYN,AUROC
1660,leave_drugs_out (test_set 2),1,AUROC,0.5660932055749128,twosides-NOSYN,AUROC
1661,leave_drugs_out (test_set 2),2,AUROC,0.5269721199474302,twosides-NOSYN,AUROC
1662,leave_drugs_out (test_set 2),1,AUROC,0.5074875207986689,twosides-NOSYN,AUROC
1663,leave_drugs_out (test_set 2),1,AUROC,0.5494201725997843,twosides-NOSYN,AUROC
1664,leave_drugs_out (test_set 2),1,AUROC,0.6377176250963841,twosides-NOSYN,AUROC
1665,leave_drugs_out (test_set 2),1,AUROC,0.5484976501925655,twosides-NOSYN,AUROC
1666,leave_drugs_out (test_set 2),1,AUROC,0.4951411960132891,twosides-NOSYN,AUROC
1667,leave_drugs_out (test_set 2),1,AUROC,0.6953873801916933,twosides-NOSYN,AUROC
1668,leave_drugs_out (test_set 2),1,AUROC,0.47184095860566455,twosides-NOSYN,AUROC
1669,leave_drugs_out (test_set 2),1,AUROC,0.6170382165605095,twosides-NOSYN,AUROC
1670,leave_drugs_out (test_set 2),1,AUROC,0.3535321821036107,twosides-NOSYN,AUROC
1671,leave_drugs_out (test_set 2),1,AUROC,0.655289634564246,twosides-NOSYN,AUROC
1672,leave_drugs_out (test_set 2),1,AUROC,0.47870370370370374,twosides-NOSYN,AUROC
1673,leave_drugs_out (test_set 2),1,AUROC,0.6483689538807649,twosides-NOSYN,AUROC
1674,leave_drugs_out (test_set 2),1,AUROC,0.6793551276309897,twosides-NOSYN,AUROC
1675,leave_drugs_out (test_set 2),2,AUROC,0.5566088412803741,twosides-NOSYN,AUROC
1676,leave_drugs_out (test_set 2),1,AUROC,0.5529868763572112,twosides-NOSYN,AUROC
1677,leave_drugs_out (test_set 2),1,AUROC,0.6302188750294186,twosides-NOSYN,AUROC
1678,leave_drugs_out (test_set 2),1,AUROC,0.715625,twosides-NOSYN,AUROC
1679,leave_drugs_out (test_set 2),1,AUROC,0.6061086298804206,twosides-NOSYN,AUROC
1680,leave_drugs_out (test_set 2),1,AUROC,0.6160299003322259,twosides-NOSYN,AUROC
1681,leave_drugs_out (test_set 2),1,AUROC,0.6405842462180491,twosides-NOSYN,AUROC
1682,leave_drugs_out (test_set 2),1,AUROC,0.590144612176436,twosides-NOSYN,AUROC
1683,leave_drugs_out (test_set 2),1,AUROC,0.4785336284037332,twosides-NOSYN,AUROC
1684,leave_drugs_out (test_set 2),2,AUROC,0.5687532256875323,twosides-NOSYN,AUROC
1685,leave_drugs_out (test_set 2),2,AUROC,0.593847006012209,twosides-NOSYN,AUROC
1686,leave_drugs_out (test_set 2),1,AUROC,0.5147673245929981,twosides-NOSYN,AUROC
1687,leave_drugs_out (test_set 2),1,AUROC,0.5009688723974438,twosides-NOSYN,AUROC
1688,leave_drugs_out (test_set 2),1,AUROC,0.47143661971830986,twosides-NOSYN,AUROC
1689,leave_drugs_out (test_set 2),2,AUROC,0.5443646271984146,twosides-NOSYN,AUROC
1690,leave_drugs_out (test_set 2),2,AUROC,0.5346802074330165,twosides-NOSYN,AUROC
1691,leave_drugs_out (test_set 2),2,AUROC,0.5388328776486672,twosides-NOSYN,AUROC
1692,leave_drugs_out (test_set 2),1,AUROC,0.6480339692880409,twosides-NOSYN,AUROC
1693,leave_drugs_out (test_set 2),1,AUROC,0.5425081708920921,twosides-NOSYN,AUROC
1694,leave_drugs_out (test_set 2),1,AUROC,0.6101828297432331,twosides-NOSYN,AUROC
1695,leave_drugs_out (test_set 2),1,AUROC,0.37223727792833483,twosides-NOSYN,AUROC
1696,leave_drugs_out (test_set 2),1,AUROC,0.7124018838304552,twosides-NOSYN,AUROC
1697,leave_drugs_out (test_set 2),1,AUROC,0.6213802045814724,twosides-NOSYN,AUROC
1698,leave_drugs_out (test_set 2),1,AUROC,0.748685336920631,twosides-NOSYN,AUROC
1699,leave_drugs_out (test_set 2),1,AUROC,0.6317713899983125,twosides-NOSYN,AUROC
1700,leave_drugs_out (test_set 2),1,AUROC,0.582584506140078,twosides-NOSYN,AUROC
1701,leave_drugs_out (test_set 2),1,AUROC,0.5782819414202431,twosides-NOSYN,AUROC
1702,leave_drugs_out (test_set 2),1,AUROC,0.6387147335423198,twosides-NOSYN,AUROC
1703,leave_drugs_out (test_set 2),1,AUROC,0.6514733858756843,twosides-NOSYN,AUROC
1704,leave_drugs_out (test_set 2),1,AUROC,0.6852755194218608,twosides-NOSYN,AUROC
1705,leave_drugs_out (test_set 2),1,AUROC,0.5273257698541329,twosides-NOSYN,AUROC
1706,leave_drugs_out (test_set 2),1,AUROC,0.6109404335210787,twosides-NOSYN,AUROC
1707,leave_drugs_out (test_set 2),2,AUROC,0.5277641277641278,twosides-NOSYN,AUROC
1708,leave_drugs_out (test_set 2),1,AUROC,0.5689724919093851,twosides-NOSYN,AUROC
1709,leave_drugs_out (test_set 2),1,AUROC,0.5926329711181012,twosides-NOSYN,AUROC
1710,leave_drugs_out (test_set 2),1,AUROC,0.5368646265560166,twosides-NOSYN,AUROC
1711,leave_drugs_out (test_set 2),2,AUROC,0.5651544033549372,twosides-NOSYN,AUROC
1712,leave_drugs_out (test_set 2),1,AUROC,0.5333723760546111,twosides-NOSYN,AUROC
1713,leave_drugs_out (test_set 2),1,AUROC,0.5933992704826039,twosides-NOSYN,AUROC
1714,leave_drugs_out (test_set 2),1,AUROC,0.5767819706498951,twosides-NOSYN,AUROC
1715,leave_drugs_out (test_set 2),1,AUROC,0.6638035877166312,twosides-NOSYN,AUROC
1716,leave_drugs_out (test_set 2),1,AUROC,0.726530612244898,twosides-NOSYN,AUROC
1717,leave_drugs_out (test_set 2),1,AUROC,0.5994762186364788,twosides-NOSYN,AUROC
1718,leave_drugs_out (test_set 2),1,AUROC,0.5327120188998642,twosides-NOSYN,AUROC
1719,leave_drugs_out (test_set 2),1,AUROC,0.5635130949513025,twosides-NOSYN,AUROC
1720,leave_drugs_out (test_set 2),1,AUROC,0.6798941798941799,twosides-NOSYN,AUROC
1721,leave_drugs_out (test_set 2),1,AUROC,0.5715967167415208,twosides-NOSYN,AUROC
1722,leave_drugs_out (test_set 2),1,AUROC,0.6391875746714456,twosides-NOSYN,AUROC
1723,leave_drugs_out (test_set 2),1,AUROC,0.4857740021574973,twosides-NOSYN,AUROC
1724,leave_drugs_out (test_set 2),1,AUROC,0.5297869626227836,twosides-NOSYN,AUROC
1725,leave_drugs_out (test_set 2),1,AUROC,0.5635371547505204,twosides-NOSYN,AUROC
1726,leave_drugs_out (test_set 2),1,AUROC,0.6352230483271376,twosides-NOSYN,AUROC
1727,leave_drugs_out (test_set 2),1,AUROC,0.6537974683544303,twosides-NOSYN,AUROC
1728,leave_drugs_out (test_set 2),1,AUROC,0.5494708994708994,twosides-NOSYN,AUROC
1729,leave_drugs_out (test_set 2),1,AUROC,0.5590588235294118,twosides-NOSYN,AUROC
1730,leave_drugs_out (test_set 2),2,AUROC,0.5802453534489462,twosides-NOSYN,AUROC
1731,leave_drugs_out (test_set 2),1,AUROC,0.5323527371123291,twosides-NOSYN,AUROC
1732,leave_drugs_out (test_set 2),1,AUROC,0.6056343102112867,twosides-NOSYN,AUROC
1733,leave_drugs_out (test_set 2),1,AUROC,0.5601328903654486,twosides-NOSYN,AUROC
1734,leave_drugs_out (test_set 2),2,AUROC,0.6182458304969367,twosides-NOSYN,AUROC
1735,leave_drugs_out (test_set 2),1,AUROC,0.6501587301587302,twosides-NOSYN,AUROC
1736,leave_drugs_out (test_set 2),1,AUROC,0.5389223345931492,twosides-NOSYN,AUROC
1737,leave_drugs_out (test_set 2),1,AUROC,0.6253273633522007,twosides-NOSYN,AUROC
1738,leave_drugs_out (test_set 2),1,AUROC,0.5451503483681701,twosides-NOSYN,AUROC
1739,leave_drugs_out (test_set 2),1,AUROC,0.5978319783197831,twosides-NOSYN,AUROC
1740,leave_drugs_out (test_set 2),1,AUROC,0.5097537575951391,twosides-NOSYN,AUROC
1741,leave_drugs_out (test_set 2),1,AUROC,0.4584926884139482,twosides-NOSYN,AUROC
1742,leave_drugs_out (test_set 2),1,AUROC,0.5120404839460213,twosides-NOSYN,AUROC
1743,leave_drugs_out (test_set 2),1,AUROC,0.5872544609386714,twosides-NOSYN,AUROC
1744,leave_drugs_out (test_set 2),2,AUROC,0.537675422813962,twosides-NOSYN,AUROC
1745,leave_drugs_out (test_set 2),1,AUROC,0.5346582354712436,twosides-NOSYN,AUROC
1746,leave_drugs_out (test_set 2),1,AUROC,0.6191222570532915,twosides-NOSYN,AUROC
1747,leave_drugs_out (test_set 2),1,AUROC,0.59921875,twosides-NOSYN,AUROC
1748,leave_drugs_out (test_set 2),2,AUROC,0.5392635750156937,twosides-NOSYN,AUROC
1749,leave_drugs_out (test_set 2),1,AUROC,0.6091891891891892,twosides-NOSYN,AUROC
1750,leave_drugs_out (test_set 2),1,AUROC,0.5654761904761905,twosides-NOSYN,AUROC
1751,leave_drugs_out (test_set 2),1,AUROC,0.6564027252810747,twosides-NOSYN,AUROC
1752,leave_drugs_out (test_set 2),1,AUROC,0.5139951202127367,twosides-NOSYN,AUROC
1753,leave_drugs_out (test_set 2),1,AUROC,0.6111111111111112,twosides-NOSYN,AUROC
1754,leave_drugs_out (test_set 2),2,AUROC,0.5312257187257187,twosides-NOSYN,AUROC
1755,leave_drugs_out (test_set 2),1,AUROC,0.6634920634920636,twosides-NOSYN,AUROC
1756,leave_drugs_out (test_set 2),1,AUROC,0.5435162000151758,twosides-NOSYN,AUROC
1757,leave_drugs_out (test_set 2),1,AUROC,0.6629324546952224,twosides-NOSYN,AUROC
1758,leave_drugs_out (test_set 2),1,AUROC,0.6704545454545454,twosides-NOSYN,AUROC
1759,leave_drugs_out (test_set 2),1,AUROC,0.4861979349582075,twosides-NOSYN,AUROC
1760,leave_drugs_out (test_set 2),1,AUROC,0.5972705882352941,twosides-NOSYN,AUROC
1761,leave_drugs_out (test_set 2),1,AUROC,0.7504142803151438,twosides-NOSYN,AUROC
1762,leave_drugs_out (test_set 2),1,AUROC,0.515702479338843,twosides-NOSYN,AUROC
1763,leave_drugs_out (test_set 2),1,AUROC,0.7089905362776026,twosides-NOSYN,AUROC
1764,leave_drugs_out (test_set 2),1,AUROC,0.6082278481012658,twosides-NOSYN,AUROC
1765,leave_drugs_out (test_set 2),1,AUROC,0.6464142044666389,twosides-NOSYN,AUROC
1766,leave_drugs_out (test_set 2),1,AUROC,0.6167519828992519,twosides-NOSYN,AUROC
1767,leave_drugs_out (test_set 2),1,AUROC,0.6132287851037852,twosides-NOSYN,AUROC
1768,leave_drugs_out (test_set 2),1,AUROC,0.6545058883768561,twosides-NOSYN,AUROC
1769,leave_drugs_out (test_set 2),1,AUROC,0.6163934426229508,twosides-NOSYN,AUROC
1770,leave_drugs_out (test_set 2),4,AUROC,0.5450053418803419,twosides-NOSYN,AUROC
1771,leave_drugs_out (test_set 2),1,AUROC,0.5957234180929871,twosides-NOSYN,AUROC
1772,leave_drugs_out (test_set 2),1,AUROC,0.5396158758227724,twosides-NOSYN,AUROC
1773,leave_drugs_out (test_set 2),1,AUROC,0.5521580951572034,twosides-NOSYN,AUROC
1774,leave_drugs_out (test_set 2),1,AUROC,0.6693469785575048,twosides-NOSYN,AUROC
1775,leave_drugs_out (test_set 2),1,AUROC,0.6772658837699488,twosides-NOSYN,AUROC
1776,leave_drugs_out (test_set 2),1,AUROC,0.5833423442906573,twosides-NOSYN,AUROC
1777,leave_drugs_out (test_set 2),1,AUROC,0.39255765199161424,twosides-NOSYN,AUROC
1778,leave_drugs_out (test_set 2),1,AUROC,0.6681722372779283,twosides-NOSYN,AUROC
1779,leave_drugs_out (test_set 2),1,AUROC,0.4756613756613756,twosides-NOSYN,AUROC
1780,leave_drugs_out (test_set 2),1,AUROC,0.4270514858750153,twosides-NOSYN,AUROC
1781,leave_drugs_out (test_set 2),1,AUROC,0.676235294117647,twosides-NOSYN,AUROC
1782,leave_drugs_out (test_set 2),1,AUROC,0.5124211356466877,twosides-NOSYN,AUROC
1783,leave_drugs_out (test_set 2),1,AUROC,0.6288923487544484,twosides-NOSYN,AUROC
1784,leave_drugs_out (test_set 2),1,AUROC,0.7547021943573669,twosides-NOSYN,AUROC
1785,leave_drugs_out (test_set 2),1,AUROC,0.5729066022544284,twosides-NOSYN,AUROC
1786,leave_drugs_out (test_set 2),1,AUROC,0.5858606557377048,twosides-NOSYN,AUROC
1787,leave_drugs_out (test_set 2),1,AUROC,0.6072827635327636,twosides-NOSYN,AUROC
1788,leave_drugs_out (test_set 2),1,AUROC,0.4296962879640045,twosides-NOSYN,AUROC
